country,total_capacity_mw,total_generation_gwh,total_emissions_tonnes,num_plants,carbon_intensity_gco2_kwh,renewable_capacity_mw,renewable_percentage,dominant_fuel
USA,1204638.05,4094666.80883,1627357.6447916,9833,397.43347157875274,247993.35,20.58654464716601,Gas
AFG,300.55,0.0,0.0,9,,258.55,86.02561969722176,Hydro
AGO,1071.18,0.0,0.0,14,,770.6,71.93935659739726,Hydro
ALB,1529.0,0.0,0.0,8,,1431.0,93.59058207979072,Hydro
ARE,30327.0,0.0,0.0,30,,840.0,2.7698090810169154,Gas
ARG,32913.079,0.0,0.0,236,,10727.09,32.59218014820188,Gas
ARM,3271.0,0.0,0.0,8,,965.0,29.501681442983795,Gas
ATA,7.6,0.0,0.0,2,,1.0,13.157894736842104,Oil
AUS,65852.016,0.0,0.0,486,,18419.6,27.971201367624033,Coal
AUT,11227.1,0.0,0.0,103,,9160.1,81.58919044098654,Hydro
AZE,5764.0,0.0,0.0,14,,974.0,16.897987508674532,Oil
BDI,57.17,0.0,0.0,4,,57.17,100.0,Hydro
BEL,13404.8,0.0,0.0,69,,2384.8,17.790642158032945,Nuclear
BEN,60.5,0.0,0.0,2,,0.0,0.0,Gas
BFA,229.30599999999998,0.0,0.0,7,,82.9,36.15256469521077,Oil
BGD,11840.0,0.0,0.0,57,,263.0,2.2212837837837838,Gas
BGR,9252.2,0.0,0.0,43,,2393.2,25.866280452216767,Coal
BHR,7586.3,0.0,0.0,8,,5.0,0.06590828203472049,Gas
BIH,3985.5,0.0,0.0,20,,2205.5,55.33810061472839,Hydro
BLR,8534.9,0.0,0.0,24,,232.9,2.728795885130465,Gas
BOL,1563.1200000000001,0.0,0.0,26,,509.7,32.60786120067557,Gas
BRA,147589.27133,0.0,0.0,2360,,110141.70653,74.62717685198832,Hydro
BRN,586.0,0.0,0.0,4,,0.0,0.0,Gas
BTN,1482.2,0.0,0.0,5,,1482.2,100.0,Hydro
BWA,746.0,0.0,0.0,2,,0.0,0.0,Coal
CAF,33.664,0.0,0.0,2,,19.3,57.33127376425855,Hydro
CAN,143578.7,0.0,0.0,1159,,94663.4,65.931367257121,Hydro
CHE,13118.0,0.0,0.0,168,,9688.0,73.85272145144077,Hydro
CHL,22475.648667,0.0,0.0,315,,11260.57,50.10120137948852,Hydro
CHN,1415067.38,0.0,0.0,4235,,364843.88,25.782792053336713,Coal
CIV,1203.0,0.0,0.0,8,,599.0,49.79218620116376,Gas
CMR,881.5799999999999,0.0,0.0,8,,630.2,71.48528777876088,Hydro
COD,3057.04,0.0,0.0,15,,3018.8,98.74911679271453,Hydro
COG,625.9,0.0,0.0,8,,219.0,34.98961495446557,Gas
COL,10924.0,0.0,0.0,25,,6790.0,62.156719150494325,Hydro
CPV,92.805,0.0,0.0,4,,5.0,5.387640752114649,Oil
CRI,1968.4,0.0,0.0,27,,1501.95,76.3030888030888,Hydro
CUB,3796.8,0.0,0.0,14,,19.2,0.5056890012642224,Oil
CYP,1468.0,0.0,0.0,3,,0.0,0.0,Gas
CZE,16871.7,0.0,0.0,462,,3015.7,17.874310235483083,Coal
DEU,112040.37488,0.0,0.0,1309,,21814.02488,19.469789264239562,Coal
DJI,107.332,0.0,0.0,1,,0.0,0.0,Oil
DNK,8085.2,0.0,0.0,47,,1673.2,20.69460248355019,Coal
DOM,1858.09,0.0,0.0,15,,392.09000000000003,21.10177655549516,Oil
DZA,15873.8,0.0,0.0,59,,694.8,4.377023775025514,Gas
ECU,4245.48,0.0,0.0,22,,3304.32,77.83148195257074,Hydro
EGY,34183.5,0.0,0.0,62,,4106.5,12.013105738148521,Gas
ERI,133.19,0.0,0.0,2,,0.0,0.0,Oil
ESH,23.4,0.0,0.0,1,,0.0,0.0,Oil
ESP,79035.068,0.0,0.0,829,,31897.829,40.35908338814866,Gas
EST,2541.9,0.0,0.0,17,,277.9,10.932766827963333,Oil
ETH,4023.9,0.0,0.0,13,,4023.9,100.0,Hydro
FIN,11796.76,0.0,0.0,185,,2458.92,20.844028360329446,Nuclear
FJI,317.38,0.0,0.0,12,,219.1,69.0339655932951,Hydro
FRA,110615.9289,0.0,0.0,2155,,33723.3289,30.4868649889356,Nuclear
GAB,446.81,0.0,0.0,6,,286.0,64.00931044515565,Hydro
GBR,97155.28448,0.0,0.0,2751,,38280.58448,39.40144345712897,Gas
GEO,3831.4,0.0,0.0,19,,2581.4,67.37484992430966,Hydro
GHA,2108.0,0.0,0.0,6,,1618.0,76.75521821631878,Hydro
GIN,510.42,0.0,0.0,9,,418.32,81.95603620547783,Hydro
GMB,70.4,0.0,0.0,2,,0.0,0.0,Oil
GNB,18.237,0.0,0.0,1,,0.0,0.0,Oil
GNQ,150.5,0.0,0.0,3,,120.0,79.734219269103,Hydro
GRC,14658.65,0.0,0.0,90,,3933.65,26.835008680881256,Gas
GTM,3689.1,0.0,0.0,76,,1247.5,33.81583584071996,Hydro
GUF,252.6,0.0,0.0,6,,118.6,46.951702296120345,Hydro
GUY,136.3,0.0,0.0,5,,0.0,0.0,Oil
HND,2164.87,0.0,0.0,40,,1284.62,59.33935986918383,Oil
HRV,3274.5,0.0,0.0,24,,1622.7,49.555657352267524,Hydro
HUN,6290.7,0.0,0.0,18,,84.6,1.3448423863798942,Gas
IDN,48751.418,0.0,0.0,178,,5901.592,12.10547762938916,Coal
IND,316088.546,0.0,0.0,1589,,74757.72,23.650879143213245,Coal
IRL,7582.15,0.0,0.0,59,,1692.05,22.316229565492637,Gas
IRN,61362.1,0.0,0.0,107,,11048.5,18.005413765174268,Gas
IRQ,18160.6,0.0,0.0,28,,2574.0,14.17354052178893,Gas
ISL,2484.6,0.0,0.0,20,,2484.6,100.0,Hydro
ISR,14665.8,0.0,0.0,59,,612.8,4.178428725333769,Gas
ITA,73095.06,0.0,0.0,396,,16299.11,22.298511007447015,Gas
JAM,792.5,0.0,0.0,10,,73.5,9.274447949526813,Oil
JOR,4703.5,0.0,0.0,33,,567.5,12.065483150845116,Gas
JPN,215365.85,0.0,0.0,522,,33811.9,15.699749983574463,Gas
KAZ,18628.0,0.0,0.0,33,,2360.0,12.669100279149667,Coal
KEN,2485.9,0.0,0.0,23,,1930.4,77.65396838167263,Hydro
KGZ,3634.0,0.0,0.0,8,,2910.0,80.07705008255365,Hydro
KHM,1517.6,0.0,0.0,16,,931.8,61.3995782814971,Hydro
KOR,99472.68,0.0,0.0,132,,6878.66,6.915124836286707,Coal
KOS,1478.0,0.0,0.0,2,,0.0,0.0,Coal
KWT,17829.5,0.0,0.0,9,,10.0,0.05608682240107687,Gas
LAO,4986.86,0.0,0.0,20,,3108.86,62.34103223270756,Hydro
LBN,2070.3,0.0,0.0,7,,0.0,0.0,Oil
LBR,73.3,0.0,0.0,2,,60.0,81.85538881309687,Hydro
LBY,6231.0,0.0,0.0,12,,0.0,0.0,Gas
LCA,3.0,0.0,0.0,1,,3.0,100.0,Solar
LKA,3720.1,0.0,0.0,48,,1615.1,43.41549958334453,Hydro
LSO,72.0,0.0,0.0,1,,72.0,100.0,Hydro
LTU,3490.8,0.0,0.0,6,,1000.8,28.6696459264352,Gas
LUX,1681.0,0.0,0.0,2,,1296.0,77.09696609161215,Hydro
LVA,2537.0,0.0,0.0,5,,1536.0,60.54394954670871,Hydro
MAR,8697.56,0.0,0.0,45,,3419.26,39.31286475747221,Coal
MDA,2914.0,0.0,0.0,6,,64.0,2.1962937542896364,Coal
MDG,359.93,0.0,0.0,12,,137.65,38.24354735643042,Coal
MEX,62365.9,0.0,0.0,277,,17604.5,28.227765493643158,Gas
MKD,1362.6,0.0,0.0,12,,562.6,41.288712755027156,Coal
MLI,311.5,0.0,0.0,4,,311.5,100.0,Hydro
MMR,3987.1,0.0,0.0,35,,2775.2,69.60447443003687,Hydro
MNE,885.5,0.0,0.0,3,,667.0,75.32467532467533,Hydro
MNG,904.0,0.0,0.0,8,,100.0,11.061946902654867,Coal
MOZ,2285.0,0.0,0.0,3,,2285.0,100.0,Hydro
MRT,315.804,0.0,0.0,7,,63.0,19.94908234221226,Oil
MUS,989.269,0.0,0.0,23,,163.28300000000002,16.505419658353794,Oil
MWI,369.1,0.0,0.0,5,,343.6,93.09130316987266,Hydro
MYS,28794.5,0.0,0.0,55,,2270.5,7.885186407126361,Gas
NAM,502.5,0.0,0.0,13,,322.6,64.19900497512438,Hydro
NER,167.2,0.0,0.0,7,,7.0,4.186602870813397,Oil
NGA,6260.0,0.0,0.0,13,,1910.0,30.5111821086262,Gas
NIC,863.4,0.0,0.0,16,,276.0,31.966643502432245,Oil
NLD,16993.69,0.0,0.0,71,,2181.69,12.838235839302708,Gas
NOR,32551.0,0.0,0.0,306,,31097.0,95.53316334367608,Hydro
NPL,587.95,0.0,0.0,14,,587.95,100.0,Hydro
NZL,6674.55,0.0,0.0,43,,5512.55,82.59058663130848,Hydro
OMN,6010.8,0.0,0.0,12,,1138.8,18.945897384707525,Gas
PAK,21455.0,0.0,0.0,62,,9174.0,42.75926357492426,Hydro
PAN,1633.2,0.0,0.0,17,,1090.8,66.78912564290962,Hydro
PER,7432.1,0.0,0.0,32,,3037.9,40.875391881164134,Gas
PHL,20719.3,0.0,0.0,123,,6497.6,31.360132823020088,Coal
PNG,406.9,0.0,0.0,15,,195.0,47.92332268370607,Hydro
POL,37902.0,0.0,0.0,189,,4269.0,11.263257875573847,Coal
PRK,9208.0,0.0,0.0,31,,3805.0,41.32276281494352,Coal
PRT,14744.864,0.0,0.0,469,,8353.164,56.65134652988323,Wind
PRY,8760.0,0.0,0.0,3,,8760.0,100.0,Hydro
PSE,7.6,0.0,0.0,1,,7.6,100.0,Solar
QAT,10548.0,0.0,0.0,12,,0.0,0.0,Gas
ROU,14646.9,0.0,0.0,68,,4189.9,28.606053158006127,Coal
RUS,228220.05,0.0,0.0,545,,46548.44,20.39629734547863,Gas
RWA,193.68,0.0,0.0,11,,136.1,70.27054935976868,Hydro
SAU,84341.55,0.0,0.0,90,,137.0,0.1624347667312256,Oil
SDN,2798.11,0.0,0.0,19,,1540.01,55.03750746039291,Hydro
SEN,696.16,0.0,0.0,10,,225.7,32.42070788324523,Oil
SGP,13660.0,0.0,0.0,14,,0.0,0.0,Gas
SLE,126.0,0.0,0.0,3,,50.0,39.682539682539684,Oil
SLV,1418.5,0.0,0.0,16,,943.3,66.4998237574903,Oil
SRB,7958.0,0.0,0.0,12,,2390.0,30.03267152550892,Coal
SUR,5.0,0.0,0.0,1,,5.0,100.0,Solar
SVK,6230.86,0.0,0.0,30,,2344.86,37.63300732162173,Hydro
SVN,2736.0,0.0,0.0,8,,422.0,15.423976608187134,Coal
SWE,26418.7,0.0,0.0,168,,13520.0,51.17587163637878,Hydro
SWZ,94.8,0.0,0.0,6,,50.8,53.58649789029536,Hydro
SYR,7966.0,0.0,0.0,18,,1505.0,18.89279437609842,Oil
TGO,195.114,0.0,0.0,3,,65.6,33.62137007083038,Oil
THA,39654.3,0.0,0.0,196,,5346.7,13.48327924083895,Gas
TJK,5296.4,0.0,0.0,10,,4686.4,88.48274299524205,Hydro
TKM,3454.0,0.0,0.0,7,,0.0,0.0,Oil
TTO,2144.6,0.0,0.0,6,,0.0,0.0,Gas
TUN,5052.2,0.0,0.0,27,,196.2,3.883456711927477,Gas
TUR,51444.7,0.0,0.0,163,,15404.1,29.943026200949763,Coal
TWN,37211.86,0.0,0.0,39,,4134.86,11.111672461414182,Coal
TZA,994.5,0.0,0.0,11,,561.0,56.41025641025641,Hydro
UGA,772.5,0.0,0.0,11,,710.5,91.97411003236246,Hydro
UKR,48569.8,0.0,0.0,64,,6444.8,13.26915078917352,Coal
URY,4209.12,0.0,0.0,73,,3144.96,74.71775573041396,Hydro
UZB,12640.0,0.0,0.0,16,,1240.0,9.81012658227848,Gas
VEN,31096.0,0.0,0.0,43,,17666.0,56.81116542320556,Hydro
VNM,41350.49,0.0,0.0,236,,18554.49,44.8712699656038,Hydro
YEM,1045.0,0.0,0.0,7,,0.0,0.0,Oil
ZAF,50422.7,0.0,0.0,104,,6363.51,12.620327749208196,Coal
ZMB,2689.337,0.0,0.0,15,,2207.5,82.08342799730937,Hydro
ZWE,1670.0,0.0,0.0,2,,750.0,44.91017964071856,Coal
